season,player_key,player,team,pos,adv_targets,adv_receptions,adv_yards,adv_rec_touchdowns,adv_catch_percentage,adv_avg_cushion,adv_avg_separation,adv_avg_intended_air_yards,adv_avg_yac,adv_avg_expected_yac,adv_avg_yac_above_expectation,adv_percent_share_of_intended_air_yards,adv_yards_per_target,adv_yards_per_reception,adv_td_per_target
2019,danny amendola,Danny Amendola,DET,WR,97,62,678,1,63.91752577319587,6.281392405063292,2.952040809931464,8.8619587628866,3.641935483870967,3.852767362801493,-0.2108318789305259,15.923982208917407,6.989690721649485,10.935483870967742,0.010309278350515464
2019,darius slayton,Darius Slayton,NYG,WR,84,48,740,8,57.14285714285714,4.806666666666666,2.163035077518718,14.524404761904762,3.984375,3.170067805224779,0.8143071947752212,25.00543128502154,8.80952380952381,15.416666666666666,0.09523809523809523
2019,davante adams,Davante Adams,GB,WR,127,83,997,5,65.35433070866141,5.639669421487602,3.1952460021439166,10.001811023622047,4.973012048192771,4.292667897564057,0.6803441506287147,26.28803572869865,7.850393700787402,12.012048192771084,0.03937007874015748
2019,deandre hopkins,DeAndre Hopkins,HOU,WR,150,104,1165,7,69.33333333333334,5.038819444444444,2.6727643592259476,10.286333333333333,3.9088461538461536,4.0175704596688036,-0.10872430582264991,33.95980156092493,7.766666666666667,11.201923076923077,0.04666666666666667
2019,dede westbrook,Dede Westbrook,JAX,WR,101,66,660,3,65.34653465346535,6.206666666666667,3.1961597241781687,6.970693069306931,4.883030303030303,4.791238366453641,0.09179193657666218,16.382204910193852,6.534653465346534,10,0.0297029702970297
2019,deebo samuel,Deebo Samuel,SF,WR,81,57,802,3,70.37037037037037,5.771447368421053,3.1797196177612954,7.828888888888889,8.518245614035088,7.0904785418004455,1.4277670722346425,20.82698370993169,9.901234567901234,14.070175438596491,0.037037037037037035
2019,demarcus robinson,Demarcus Robinson,KC,WR,55,32,449,4,58.18181818181818,5.363703703703703,3.0777932180031273,13.359090909090911,3.3753125000000006,3.495917910229764,-0.12060541022976334,15.658799083595293,8.163636363636364,14.03125,0.07272727272727272
2019,demaryius thomas,Demaryius Thomas,NYJ,WR,58,36,433,1,62.06896551724138,5.832280701754387,2.4796169099503578,9.905172413793103,5.134722222222222,4.493103598267984,0.6416186239542379,14.323218573063375,7.4655172413793105,12.027777777777779,0.017241379310344827
2019,devante parker,DeVante Parker,MIA,WR,128,72,1202,9,56.25,5.042903225806452,2.134388209428416,13.77359375,4.203194444444446,3.482921734768838,0.7202727096756076,33.11781015426,9.390625,16.694444444444443,0.0703125
2019,diontae johnson,Diontae Johnson,PIT,WR,92,59,680,5,64.13043478260869,6.091304347826085,3.6215482294352785,8.977282608695653,5.062881355932204,4.637080291265409,0.42580106466679446,21.86549402604554,7.391304347826087,11.525423728813559,0.05434782608695652
2019,emmanuel sanders,Emmanuel Sanders,SF,WR,97,66,869,5,68.04123711340206,5.137659574468085,2.5030176603901753,10.851340206185569,3.835151515151515,3.923006650737977,-0.08785513558646185,34.56975827640568,8.958762886597938,13.166666666666666,0.05154639175257732
2019,geronimo allison,Geronimo Allison,GB,WR,55,34,287,2,61.81818181818181,5.675098039215686,3.264178570710089,8.126363636363637,3.658823529411765,3.5103488794083972,0.1484746500033678,9.249850475065037,5.218181818181818,8.441176470588236,0.03636363636363636
2019,golden tate,Golden Tate,NYG,WR,85,49,670,6,57.647058823529406,5.742658227848102,2.1694953348211907,9.525764705882352,6.09857142857143,3.3700570918075514,2.7285143367638782,16.594932713551977,7.882352941176471,13.673469387755102,0.07058823529411765
2019,hunter renfrow,Hunter Renfrow,LV,WR,71,49,605,4,69.01408450704226,6.452903225806451,3.456287092681197,6.582676056338028,6.774897959183673,4.750971742881813,2.0239262163018603,14.385218654584845,8.52112676056338,12.346938775510203,0.056338028169014086
2019,james washington,James Washington,PIT,WR,80,44,735,3,55.00000000000001,6.1692307692307695,2.5320394958538133,15.596375,4.838863636363636,3.547011425562431,1.2918522108012054,33.03240734612401,9.1875,16.704545454545453,0.0375
2019,jamison crowder,Jamison Crowder,NYJ,WR,122,78,833,6,63.934426229508205,6.047029702970297,3.0286939843766993,7.933852459016393,4.718076923076923,3.8867879955864533,0.83128892749047,24.132067804047402,6.827868852459017,10.679487179487179,0.04918032786885246
2019,jarius wright,Jarius Wright,CAR,WR,58,28,296,0,48.275862068965516,6.472499999999998,3.0198926571336,10.593793103448277,3.3582142857142867,3.9965569164400856,-0.6383426307257989,12.33022957135977,5.103448275862069,10.571428571428571,0
2019,jarvis landry,Jarvis Landry,CLE,WR,138,83,1174,6,60.14492753623188,5.678473282442748,2.587291262937547,9.802681159420292,5.538072289156627,3.8772126590948233,1.660859630061804,29.608091190040536,8.507246376811594,14.144578313253012,0.043478260869565216
2019,john brown,John Brown,BUF,WR,115,72,1060,6,62.60869565217392,4.649553571428572,2.3874553614578518,14.16173913043478,3.112777777777777,3.0427590796305406,0.0700186981472366,36.138429311936385,9.217391304347826,14.722222222222221,0.05217391304347826
2019,john ross,John Ross,CIN,WR,56,28,506,3,50,5.786727272727274,2.9426150298612086,14.93875,7.445714285714286,5.557815788591535,1.8878984971227508,17.55803215380096,9.035714285714286,18.071428571428573,0.05357142857142857
2019,josh gordon,Josh Gordon,SEA,WR,47,27,426,1,57.446808510638306,5.430212765957448,2.3976573016998257,11.380212765957447,6.007037037037037,5.512180121438176,0.49485691559886114,11.41367669464942,9.063829787234043,15.777777777777779,0.02127659574468085
2019,josh reynolds,Josh Reynolds,LA,WR,43,21,326,1,48.837209302325576,6.262857142857142,2.6739339568413523,11.251860465116279,6.886666666666667,5.252298300035031,1.6343683666316355,10.181714874946076,7.5813953488372094,15.523809523809524,0.023255813953488372
2019,juju smith schuster,JuJu Smith-Schuster,PIT,WR,70,42,552,3,60,4.861612903225807,2.373298045699334,9.573285714285714,6.033095238095238,4.341737683751738,1.6913575543435,17.741307783746286,7.885714285714286,13.142857142857142,0.04285714285714286
2019,julian edelman,Julian Edelman,NE,WR,153,100,1117,6,65.359477124183,5.683943661971831,2.835081643026798,9.175882352941176,3.549700000000001,3.8662320321095365,-0.3165320321095355,31.783667037952668,7.300653594771242,11.17,0.0392156862745098
2019,julio jones,Julio Jones,ATL,WR,157,99,1394,6,63.05732484076433,5.557046979865772,2.1638664762468784,12.285859872611466,3.6737373737373744,2.8359915691727795,0.8377458045645949,35.92249644291153,8.878980891719745,14.080808080808081,0.03821656050955414
2019,keenan allen,Keenan Allen,LAC,WR,149,104,1199,6,69.79865771812081,5.390367647058824,2.7453719251831754,10.046778523489934,3.7222115384615373,3.595639092044569,0.1265724464169682,30.38163508022779,8.046979865771812,11.528846153846153,0.040268456375838924
2019,kelvin harmon,Kelvin Harmon,WAS,WR,44,30,365,0,68.18181818181817,6.402999999999999,2.420682406867723,11.357727272727274,3.4483333333333337,2.819583466937077,0.6287498663962565,14.088652452278053,8.295454545454545,12.166666666666666,0
2019,kendrick bourne,Kendrick Bourne,SF,WR,44,30,358,5,68.18181818181817,5.9453658536585365,2.9051440143153524,8.679772727272727,4.133000000000001,3.300368074227788,0.8326319257722128,12.543024172359432,8.136363636363637,11.933333333333334,0.11363636363636363
2019,kenny golladay,Kenny Golladay,DET,WR,116,65,1190,11,56.03448275862068,5.270877192982456,1.9475060260614048,15.403275862068968,4.8890769230769235,4.1894620708923735,0.69961485218455,33.09949038662817,10.258620689655173,18.307692307692307,0.09482758620689655
2019,kenny stills,Kenny Stills,HOU,WR,55,40,561,4,72.72727272727273,6.264230769230769,2.6633827707407347,10.681272727272724,3.7340000000000004,4.502923094289785,-0.7689230942897844,12.930013690007168,10.2,14.025,0.07272727272727272
2019,larry fitzgerald,Larry Fitzgerald,ARI,WR,109,75,804,4,68.80733944954129,6.151442307692308,2.9758333333333735,7.485412844036698,5.050933333333332,4.468533393117079,0.582399940216253,21.615113173957276,7.376146788990826,10.72,0.03669724770642202
2019,marquez valdes scantling,Marquez Valdes-Scantling,GB,WR,56,26,452,2,46.42857142857143,5.695535714285716,2.5509622717326716,16.625535714285714,5.893076923076924,3.8952217110090945,1.9978552120678295,19.268124595144428,8.071428571428571,17.384615384615383,0.03571428571428571
2019,marquise brown,Marquise Brown,BAL,WR,71,46,584,7,64.7887323943662,6.443968253968255,2.955510969260665,10.876619718309858,5.377608695652174,4.769195805695394,0.6084128899567798,21.069691173942818,8.225352112676056,12.695652173913043,0.09859154929577464
2019,marvin jones,Marvin Jones,DET,WR,91,62,779,9,68.13186813186813,6.527471264367816,2.0854807722890603,13.152197802197806,2.183709677419355,2.263014035487562,-0.07930435806820668,22.17123824378823,8.56043956043956,12.564516129032258,0.0989010989010989
2019,michael gallup,Michael Gallup,DAL,WR,113,66,1107,6,58.4070796460177,5.57353982300885,2.2184359038056005,12.60469026548672,5.36590909090909,3.832156521131957,1.5337525697771333,26.0687256920613,9.79646017699115,16.772727272727273,0.05309734513274336
2019,michael thomas,Michael Thomas,NO,WR,185,149,1725,9,80.54054054054053,5.154972375690608,2.563296072890534,8.144486486486487,4.065704697986578,3.41148382444712,0.6542208735394581,41.33610602814212,9.324324324324325,11.577181208053691,0.04864864864864865
2019,mike evans,Mike Evans,TB,WR,118,67,1157,8,56.779661016949156,5.34102564102564,2.42422152433902,15.27737288135593,4.31044776119403,4.017919094072769,0.29252866712126124,28.23515591962033,9.805084745762711,17.26865671641791,0.06779661016949153
2019,mike williams,Mike Williams,LAC,WR,90,49,1001,2,54.44444444444444,5.233258426966292,2.003895259376511,17.38944444444444,4.761020408163265,3.431137930389899,1.3298824777733662,31.76334728305209,11.122222222222222,20.428571428571427,0.022222222222222223
2019,mohamed sanu,Mohamed Sanu,NE,WR,89,59,520,2,66.29213483146067,5.161025641025641,3.1013661273672146,7.551797752808989,3.2762711864406766,3.6392794244582274,-0.3630082380175508,15.216160902677784,5.842696629213483,8.813559322033898,0.02247191011235955
2019,nelson agholor,Nelson Agholor,PHI,WR,69,39,363,3,56.52173913043478,5.895076923076922,3.4033849537965333,10.79913043478261,3.9176923076923083,3.7111500006731104,0.20654230701919785,15.281662988818795,5.260869565217392,9.307692307692308,0.043478260869565216
2019,phillip dorsett,Phillip Dorsett,NE,WR,54,29,397,5,53.70370370370371,5.3290384615384605,2.895081677180797,13.893148148148148,3.164482758620689,4.0338527514717395,-0.8693699928510505,16.984750106405134,7.351851851851852,13.689655172413794,0.09259259259259259
2019,preston williams,Preston Williams,MIA,WR,60,32,428,3,53.333333333333336,4.540338983050847,2.1255217109725186,14.3445,2.42,2.495263625508766,-0.0752636255087662,16.167431830306494,7.133333333333334,13.375,0.05
2019,randall cobb,Randall Cobb,DAL,WR,83,55,828,3,66.26506024096386,6.224383561643836,3.032001076205204,9.529638554216868,6.223636363636363,4.8771496302874535,1.3464867333489092,14.47650423244109,9.975903614457831,15.054545454545455,0.03614457831325301
2019,robert woods,Robert Woods,LA,WR,139,90,1134,2,64.74820143884892,7.317022900763359,3.407958005883114,8.099280575539572,6.718333333333333,5.616025150540928,1.102308182792405,23.69132671850505,8.158273381294965,12.6,0.014388489208633094
2019,russell gage,Russell Gage,ATL,WR,74,49,446,1,66.21621621621621,5.843478260869565,3.189910533338856,7.062297297297297,3.50061224489796,3.4048680519492787,0.0957441929486813,9.732827270763341,6.027027027027027,9.10204081632653,0.013513513513513514
2019,sammy watkins,Sammy Watkins,KC,WR,90,52,673,3,57.77777777777777,5.341710526315789,2.8675841172716185,9.64811111111111,5.880769230769231,5.333175800240331,0.5475934305289005,18.50562097074964,7.477777777777778,12.942307692307692,0.03333333333333333
2019,stefon diggs,Stefon Diggs,MIN,WR,94,63,1126,6,67.02127659574468,4.621182795698925,2.504979811260199,14.897978723404256,5.098571428571429,4.229065313174703,0.8695061153967254,39.780306559556415,11.97872340425532,17.873015873015873,0.06382978723404255
2019,sterling shepard,Sterling Shepard,NYG,WR,83,57,576,3,68.67469879518072,5.7105000000000015,3.1299462146954156,9.937951807228917,3.318947368421053,3.1776196778778134,0.14132769054323946,16.905643207614457,6.9397590361445785,10.105263157894736,0.03614457831325301
2019,t y hilton,T.Y. Hilton,IND,WR,68,45,501,5,66.17647058823529,6.085373134328359,3.009626716111791,10.197058823529412,4.8020000000000005,3.940120009400776,0.8618799905992245,17.612932068033572,7.367647058823529,11.133333333333333,0.07352941176470588
2019,taylor gabriel,Taylor Gabriel,CHI,WR,48,29,353,4,60.416666666666664,5.960425531914894,3.1487192281906142,11.549583333333333,2.910344827586207,3.2099165302442487,-0.2995717026580418,12.477942235666955,7.354166666666667,12.172413793103448,0.08333333333333333
2019,terry mclaurin,Terry McLaurin,WAS,WR,93,58,919,7,62.365591397849464,5.231739130434782,2.1118652327080616,14.147096774193546,3.896551724137931,2.634287752902213,1.262263971235718,37.09160415098488,9.881720430107526,15.844827586206897,0.07526881720430108
2019,trey quinn,Trey Quinn,WAS,WR,47,26,198,1,55.319148936170215,6.552051282051282,2.5924802946709313,7.102553191489362,2.5376923076923075,3.0662638027348246,-0.5285714950425171,9.411041664904667,4.212765957446808,7.615384615384615,0.02127659574468085
2019,tyler boyd,Tyler Boyd,CIN,WR,148,90,1046,5,60.810810810810814,5.473178294573643,2.642543885694602,9.160878378378378,4.157888888888888,3.7704221637407316,0.38746672514815605,28.45590395835958,7.0675675675675675,11.622222222222222,0.033783783783783786
2019,tyler lockett,Tyler Lockett,SEA,WR,110,82,1057,8,74.54545454545455,6.265555555555554,3.2361316140388188,12.818818181818182,3.9879268292682934,4.674543333056885,-0.6866165037885916,30.08970983009761,9.60909090909091,12.890243902439025,0.07272727272727272
2019,tyreek hill,Tyreek Hill,KC,WR,89,58,860,7,65.1685393258427,5.869250000000001,3.2090238021939355,12.578876404494384,4.874655172413793,4.183096277586152,0.691558894827641,23.85891629815121,9.662921348314606,14.827586206896552,0.07865168539325842
2019,tyrell williams,Tyrell Williams,LV,WR,64,42,651,6,65.625,4.960862068965517,2.619734890048775,13.48765625,5.038809523809523,4.511714970406716,0.5270945534028071,26.568809711415337,10.171875,15.5,0.09375
2019,will fuller,Will Fuller,HOU,WR,71,49,670,3,69.01408450704226,5.538142857142857,2.9712240800902014,14.035070422535211,4.849591836734694,4.659799977701361,0.18979185903333295,21.932403938848363,9.43661971830986,13.673469387755102,0.04225352112676056
2019,willie snead,Willie Snead,BAL,WR,46,31,339,5,67.3913043478261,5.5253658536585375,3.009347813534393,8.539782608695653,4.741612903225808,2.604988075046668,2.13662482817914,10.717920314746658,7.369565217391305,10.935483870967742,0.10869565217391304
2019,zach pascal,Zach Pascal,IND,WR,72,41,607,5,56.94444444444444,5.731805555555556,2.8249325736716018,11.546666666666667,5.864634146341463,5.309552979763969,0.5550811665774944,21.117229887626753,8.430555555555555,14.804878048780488,0.06944444444444445
2019,zay jones,Zay Jones,LV,WR,45,27,216,0,60,5.869318181818182,3.04590044900358,11.19822222222222,2.85925925925926,3.101579366544691,-0.24232010728543107,11.18192146559682,4.8,8,0
2020,a j brown,A.J. Brown,TEN,WR,106,70,1075,11,66.0377358490566,5.445809523809524,2.404694913284214,11.32141509433962,6.162714285714285,3.6550776018996656,2.50763668381462,30.603881365873555,10.141509433962264,15.357142857142858,0.10377358490566038
2020,a j green,A.J. Green,CIN,WR,104,47,523,2,45.19230769230769,5.259117647058823,1.7240434676516958,13.900384615384619,2.1051063829787235,1.9204500134740294,0.1846563695046941,30.328663318354053,5.028846153846154,11.127659574468085,0.019230769230769232
2020,adam thielen,Adam Thielen,MIN,WR,108,74,925,14,68.51851851851852,6.159423076923077,2.668449227231602,12.134722222222221,3.210000000000001,2.938530965514927,0.27146903448507365,32.469092981195644,8.564814814814815,12.5,0.12962962962962962
2020,allen lazard,Allen Lazard,GB,WR,46,33,451,3,71.73913043478261,6.223333333333334,3.6916468716401,10.180652173913042,6.091818181818182,6.452034026250855,-0.3602158444326733,11.575385467182766,9.804347826086957,13.666666666666666,0.06521739130434782
2020,allen robinson,Allen Robinson,CHI,WR,151,102,1250,6,67.54966887417218,5.600753424657534,2.3076742021028633,9.500066225165561,3.6412745098039214,3.274145068721575,0.36712944108234646,30.49573020236098,8.278145695364238,12.254901960784315,0.039735099337748346
2020,amari cooper,Amari Cooper,DAL,WR,130,92,1114,5,70.76923076923077,6.5578125,2.5315409526690544,9.109692307692308,4.61,3.6869751400640007,0.9230248599359996,25.37714501225721,8.569230769230769,12.108695652173912,0.038461538461538464
2020,anthony miller,Anthony Miller,CHI,WR,76,49,485,2,64.47368421052632,5.506617647058824,2.956582269264672,9.625263157894736,3.1724489795918367,3.8249407224708234,-0.6524917428789867,15.551119586221853,6.381578947368421,9.89795918367347,0.02631578947368421
