"Player","Pos","Team                     Signed With","Age                     At Signing","Start                     Year","End                     Year","Yrs","Value","Average                     Salary","Average %                     % of Cap At Sign","Signing Bonus","Guarantee                     at Sign","Practical                     Guarantee","2-Year                     Cash Total","3-Year                     Cash Total"
"Cody Davis","FS","STL                  STL","23","2013","2015","3","$1,500,000","$500,000","0.40%","$15,000","","$20,000","",""
"Marcus Davis","WR","NYG                  NYG","23","2013","2015","3","$1,500,000","$500,000","0.40%","$15,000","","$15,000","",""
"Jordan Devey","G","BAL                  BAL","24","2013","2015","3","$1,500,000","$500,000","0.40%","$10,000","","$10,000","",""
"Braden Brown","RT","STL                  STL","24","2013","2015","3","$1,500,000","$500,000","0.40%","$15,000","","$20,000","",""
"Miguel Maysonet","RB","PHI                  PHI","23","2013","2015","3","$1,500,000","$500,000","0.40%","$10,000","","$10,000","",""
"Mike Jenkins","CB","OAK                  OAK","27","2013","2013","1","$1,500,000","$1,500,000","1.21%","$550,000","","$550,000","$1,500,000","$1,500,000"
"Tracy Porter","CB","OAK                  OAK","26","2013","2013","1","$1,500,000","$1,500,000","1.21%","$135,000","","$135,000","",""
"Sen'Derrick Marks","DT","JAX                  JAX","25","2013","2013","1","$1,500,000","$1,500,000","1.21%","$200,000","","$1,500,000","$1,500,000","$1,500,000"
"Rogers Gaines","LT","BAL                  BAL","23","2013","2015","3","$1,499,000","$499,667","0.40%","$9,000","","$9,000","",""
"Will Pericak","DT","BAL                  BAL","23","2013","2015","3","$1,498,500","$499,500","0.40%","$13,500","","$13,500","",""
"Zach Line","FB","MIN                  MIN","22","2013","2015","3","$1,498,000","$499,333","0.40%","$8,000","","$8,000","$762,412","$1,347,412"
"Kenneth Boatright","DE","SEA                  SEA","22","2013","2015","3","$1,497,500","$499,167","0.40%","$12,500","","$12,500","$720,500","$1,305,500"
"Brad Wing","P","PHI                  PHI","21","2013","2015","3","$1,497,500","$499,167","0.40%","$12,500","","$12,500","",""
"Joseph Fauria","TE","DET                  DET","22","2013","2015","3","$1,497,500","$499,167","0.40%","$12,500","","$12,500","$952,123","$1,537,123"
"Dax Swanson","SS","IND                  IND","22","2013","2015","3","$1,497,500","$499,167","0.40%","$12,500","","$12,500","$288,000","$288,000"
"C.J. Anderson","RB","DEN                  DEN","21","2013","2015","3","$1,497,500","$499,167","0.40%","$12,500","","$12,500","$1,063,463","$1,648,463"
"Zach Sudfeld","TE","NE                  NE","23","2013","2015","3","$1,497,000","$499,000","0.40%","$12,000","","$17,000","$804,705","$1,389,705"
"Nathan Williams","DE","MIN                  MIN","23","2013","2015","3","$1,497,000","$499,000","0.40%","$7,000","","$7,000","",""
"Rodney Smith","WR","MIN                  MIN","22","2013","2015","3","$1,497,000","$499,000","0.40%","$7,000","","$7,000","$640,588","$1,225,588"
"Jake Knott","ILB","PHI                  PHI","22","2013","2015","3","$1,497,000","$499,000","0.40%","$12,000","","$12,000","$912,000","$1,497,000"
"Dan Buckner","WR","ARI                  ARI","22","2013","2015","3","$1,496,000","$498,667","0.40%","$11,000","","$11,000","$900,000","$1,485,000"
"Matt Furstenburg","TE","BAL                  BAL","23","2013","2015","3","$1,496,000","$498,667","0.40%","$10,000","","$10,000","",""
"Omarius Hines","WR","BAL                  BAL","23","2013","2015","3","$1,495,500","$498,500","0.40%","$5,500","","$5,500","",""
"Tony Jefferson","SS","ARI                  ARI","20","2013","2015","3","$1,495,100","$498,367","0.40%","$10,100","","$10,100","$1,162,906","$1,988,253"
"John Wetzel","T","OAK                  OAK","21","2013","2015","3","$1,495,000","$498,333","0.40%","$10,000","","$10,000","",""
"Keelan Johnson","SS","MIA                  MIA","23","2013","2015","3","$1,495,000","$498,333","0.40%","$10,000","","$10,000","",""
"Marvin Booker","LT","TB                  TB","22","2013","2015","3","$1,495,000","$498,333","0.40%","","","","",""
"Jonathan Stewart","OLB","STL                  STL","22","2013","2015","3","$1,495,000","$498,333","0.40%","$10,000","","$17,500","",""
"Nick Williams","WR","WAS                  WAS","22","2013","2015","3","$1,495,000","$498,333","0.40%","$10,000","","$10,000","$900,000","$1,485,000"
"Emmanuel Ogbuehi","TE","WAS                  WAS","22","2013","2015","3","$1,495,000","$498,333","0.40%","$10,000","","$10,000","",""
"Oscar Johnson","G","TEN                  TEN","22","2013","2015","3","$1,495,000","$498,333","0.40%","$5,000","","$5,000","",""
"Tim Wright","TE","TB                  TB","22","2013","2015","3","$1,495,000","$498,333","0.40%","$10,000","","$10,000","$910,000","$1,495,000"
"Brice Schwab","RT","NE                  NE","23","2013","2015","3","$1,495,000","$498,333","0.40%","$10,000","","$10,000","",""
"Rashaan Melvin","CB","TB                  TB","23","2013","2015","3","$1,495,000","$498,333","0.40%","$10,000","","$10,000","$910,000","$1,495,000"
"Philip Steward","OLB","STL                  STL","22","2013","2015","3","$1,495,000","$498,333","0.40%","$10,000","","$15,000","$718,000","$1,303,000"
"Benny Cunningham","RB","STL                  STL","22","2013","2015","3","$1,495,000","$498,333","0.40%","$10,000","","$15,000","$910,000","$1,651,646"
"Ben Bartholomew","FB","NE                  NE","23","2013","2015","3","$1,495,000","$498,333","0.40%","$10,000","","$10,000","",""
"James Vandenberg","QB","MIN                  MIN","23","2013","2015","3","$1,495,000","$498,333","0.40%","$5,000","","$5,000","",""
"Collins Ukwu","DE","MIN                  MIN","22","2013","2015","3","$1,495,000","$498,333","0.40%","$5,000","","$5,000","",""
"Marquis Jackson","DE","MIN                  MIN","22","2013","2015","3","$1,495,000","$498,333","0.40%","$5,000","","$5,000","",""
"Josh Martin","OLB","KC                  KC","21","2013","2015","3","$1,495,000","$498,333","0.40%","$10,000","","$10,000","",""
"LaAdrian Waddle","RT","DET                  DET","21","2013","2015","3","$1,495,000","$498,333","0.40%","$10,000","","$10,000","$1,060,251","$1,163,486"
"Wes Horton","DE","CAR                  CAR","22","2013","2015","3","$1,495,000","$498,333","0.40%","$10,000","","$10,000","$910,000","$1,495,000"
"Elliot Mealer","G","NO                  NO","23","2013","2015","3","$1,495,000","$498,333","0.40%","$5,000","","$5,000","",""
"Eric Martin","ILB","NO                  NO","21","2013","2015","3","$1,495,000","$498,333","0.40%","$5,000","","$5,000","$900,000","$1,485,000"
"Tyler Bray","QB","KC                  KC","21","2013","2015","3","$1,495,000","$498,333","0.40%","$10,000","","$10,000","$733,000","$1,243,000"
"Chris Faulk","LT","CLE                  CLE","22","2013","2015","3","$1,495,000","$498,333","0.40%","$10,000","","$10,000","$430,000","$940,000"
"Da'Rick Rogers","WR","BUF                  BUF","21","2013","2015","3","$1,495,000","$498,333","0.40%","$10,000","","$10,000","",""
"Jaron Brown","WR","ARI                  ARI","22","2013","2015","3","$1,494,000","$498,000","0.40%","$9,000","","$9,000","$909,000","$1,624,860"
"Jeroldis Williams","RB","MIN                  MIN","21","2013","2015","3","$1,494,000","$498,000","0.40%","$4,000","","$4,000","",""
"Otha Foster III","S","KC                  KC","24","2013","2015","3","$1,493,500","$497,833","0.40%","$8,500","","$8,500","",""
"Brad Madison","DE","KC                  KC","","2013","2015","3","$1,493,500","$497,833","0.40%","$8,500","","$8,500","",""
"Dan Giordano","OLB","ARI                  ARI","23","2013","2015","3","$1,493,250","$497,750","0.40%","$8,250","","$8,250","$908,250","$1,493,250"
"Lowell Rose","CB","SF                  SF","22","2013","2015","3","$1,493,000","$497,667","0.40%","$8,000","","$8,000","",""
"Anthony McCloud","DT","MIN                  MIN","23","2013","2015","3","$1,493,000","$497,667","0.40%","$3,000","","$3,000","",""
"Mark Jackson","T","MIN                  MIN","","2013","2015","3","$1,493,000","$497,667","0.40%","$3,000","","$3,000","",""
"George Baker","CB","TEN                  TEN","23","2013","2015","3","$1,493,000","$497,667","0.40%","$2,500","","$2,500","",""
"Darryl Morris","CB","SF                  SF","22","2013","2015","3","$1,493,000","$497,667","0.40%","$8,000","","$8,000","$828,529","$1,413,529"
"Darius Eubanks","S","MIN                  MIN","21","2013","2015","3","$1,493,000","$497,667","0.40%","$3,000","","$3,000","$559,235","$1,069,235"
"Brandon Bishop","S","MIN                  MIN","21","2013","2015","3","$1,493,000","$497,667","0.40%","$3,000","","$3,000","",""
"T.J. Moe","WR","NE                  NE","22","2013","2015","3","$1,493,000","$497,667","0.40%","$8,000","","$30,500","",""
"Cierre Wood","RB","HOU                  HOU","21","2013","2015","3","$1,493,000","$497,667","0.40%","$8,000","","$8,000","",""
"Keith Pough","OLB","BUF                  BUF","22","2013","2015","3","$1,493,000","$497,667","0.40%","$8,000","","$8,000","",""
"Alonzo Tweedy","S","NYG                  NYG","23","2013","2015","3","$1,492,500","$497,500","0.40%","$7,500","","$15,000","",""
"Nik Embernate","G","PIT                  PIT","","2013","2015","3","$1,492,500","$497,500","0.40%","$7,500","","$7,500","$715,500","$1,225,500"
"Russell Shepard","WR","PHI                  PHI","22","2013","2015","3","$1,492,500","$497,500","0.40%","$7,500","","$7,500","$886,235","$1,570,002"
"Elvis Fisher","T","NE                  NE","","2013","2015","3","$1,492,500","$497,500","0.40%","$7,500","","$15,000","",""
"Erik Highsmith","WR","MIN                  MIN","22","2013","2015","3","$1,492,500","$497,500","0.40%","$2,500","","$2,500","",""
"A.J. Francis","DE","MIA                  MIA","22","2013","2015","3","$1,492,500","$497,500","0.40%","$7,500","","$7,500","$614,117","$1,199,117"
"Aaron Hester","CB","DEN                  DEN","22","2013","2015","3","$1,492,500","$497,500","0.40%","$7,500","","$7,500","",""
"Melvin White","CB","CAR                  CAR","22","2013","2015","3","$1,492,500","$497,500","0.40%","$7,500","","$7,500","$907,500","$1,492,500"
"Nickell Robey-Coleman","CB","BUF                  BUF","20","2013","2015","3","$1,492,500","$497,500","0.40%","$7,500","","$7,500","$907,500","$1,492,500"
"Nick Becton","LT","SD                  SD","22","2013","2015","3","$1,492,500","$497,500","0.40%","$7,500","","$7,500","",""
"Damion Square","DT","PHI                  PHI","23","2013","2015","3","$1,492,500","$497,500","0.40%","$7,500","","$7,500","$907,500","$1,492,500"
"Robert Lester","SS","CAR                  CAR","24","2013","2015","3","$1,492,500","$497,500","0.40%","$7,500","","$7,500","$626,911","$1,211,911"
"Jasper Collins","WR","MIA                  MIA","21","2013","2015","3","$1,492,500","$497,500","0.40%","$7,500","","$7,500","",""
"Chad Bumphis","WR","MIA                  MIA","23","2013","2015","3","$1,492,500","$497,500","0.40%","$7,500","","$7,500","",""
"Bradley McDougald","SS","KC                  KC","22","2013","2015","3","$1,492,500","$497,500","0.40%","$7,500","","$7,500","",""
"Bradley Randle","RB","MIN                  MIN","22","2013","2015","3","$1,492,500","$497,500","0.40%","$2,500","","$2,500","",""
"Charles James","CB","NYG                  NYG","22","2013","2015","3","$1,492,000","$497,333","0.40%","$7,500","","$7,500","",""
"Lanear Sampson","WR","IND                  IND","22","2013","2015","3","$1,492,000","$497,333","0.40%","$7,500","","$7,500","",""
"Brandon McManus","K","IND                  IND","21","2013","2015","3","$1,492,000","$497,333","0.40%","$7,000","","$7,000","",""
"Craig Roh","DE","CAR                  CAR","21","2013","2015","3","$1,492,000","$497,333","0.40%","$7,000","","$7,000","",""
"Nathan Edwards","WR","MIN                  MIN","","2013","2015","3","$1,492,000","$497,333","0.40%","$7,000","","$7,000","",""
"Jonathan Willard","OLB","TEN                  TEN","22","2013","2015","3","$1,492,000","$497,333","0.40%","$2,000","","$2,000","",""
"Matt Pierce","CB","TEN                  TEN","","2013","2015","3","$1,492,000","$497,333","0.40%","$2,000","","$2,000","",""
"Travis Harvey","WR","TEN                  TEN","22","2013","2015","3","$1,492,000","$497,333","0.40%","$2,000","","$2,000","",""
"Kyle Quinn","C","PHI                  PHI","","2013","2015","3","$1,492,000","$497,333","0.40%","$7,500","","$7,500","",""
"Ryan Spadola","WR","NYJ                  NYJ","21","2013","2015","3","$1,492,000","$497,333","0.40%","$7,000","","$7,000","",""
"Lane Taylor","G","GB                  GB","23","2013","2015","3","$1,492,000","$497,333","0.40%","$7,000","","$7,000","$978,568","$1,602,366"
"Steven Miller","RB","DET                  DET","21","2013","2015","3","$1,492,000","$497,333","0.40%","$7,000","","$7,000","",""
"Glenn Foster","DE","NO                  NO","22","2013","2015","3","$1,492,000","$497,333","0.40%","$7,000","","$7,000","$907,000","$1,492,000"
"Zach Rogers","WR","NYJ                  NYJ","22","2013","2015","3","$1,492,000","$497,333","0.40%","$7,000","","$7,000","",""
"Etienne Sabino","OLB","NYG                  NYG","22","2013","2015","3","$1,492,000","$497,333","0.40%","$7,500","","$7,500","",""
"Ifeanyi Momah","TE","PHI                  PHI","23","2013","2015","3","$1,492,000","$497,333","0.40%","$7,500","","$7,500","$405,000","$405,000"
"Colin Anderson","TE","MIN                  MIN","23","2013","2015","3","$1,491,500","$497,167","0.40%","$1,500","","$1,500","$410,000","$410,000"
"Uzoma Nwachukwu","WR","HOU                  HOU","22","2013","2015","3","$1,491,000","$497,000","0.40%","$6,000","","$6,000","",""
"Manase Foketi","G","DEN                  DEN","22","2013","2015","3","$1,491,000","$497,000","0.40%","$6,000","","$6,000","",""
"Martin Wallace","LT","CLE                  CLE","22","2013","2015","3","$1,491,000","$497,000","0.40%","$6,000","","$6,000","$906,000","$1,491,000"
"Larry Black","DT","CIN                  CIN","23","2013","2015","3","$1,491,000","$497,000","0.40%","$6,000","","$6,000","$708,000","$1,218,000"
"John Sullen","G","CIN                  CIN","22","2013","2015","3","$1,491,000","$497,000","0.40%","$6,000","","$6,000","",""
"Padric Scott","DT","ARI                  ARI","22","2013","2015","3","$1,491,000","$497,000","0.40%","$6,000","","$6,000","",""
"Alvin Bailey","G","SEA                  SEA","21","2013","2015","3","$1,491,000","$497,000","0.40%","$6,000","","$6,000","$906,000","$1,574,066"
"Josh Lenz","WR","CHI                  CHI","22","2013","2015","3","$1,491,000","$497,000","0.40%","$6,000","","$6,000","",""
"Rob Lohr","DE","KC                  KC","22","2013","2015","3","$1,490,500","$496,833","0.40%","$5,500","","$5,500","",""
"Earl Okine","DE","HOU                  HOU","22","2013","2015","3","$1,490,500","$496,833","0.40%","$5,500","","$5,500","",""
"Tanner Purdum","LS","NYJ                  NYJ","28","2013","2014","2","$1,490,000","$745,000","0.60%","$130,000","","$130,000","$1,490,000","$1,490,000"
"Chase Minnifield","CB","WAS                  WAS","23","2013","2015","3","$1,490,000","$496,667","0.40%","$5,000","","$5,000","$795,000","$1,290,000"
"Randy Richards","RT","SD                  SD","21","2013","2015","3","$1,490,000","$496,667","0.40%","$5,000","","$5,000","",""
"Daniel Molls","ILB","SD                  SD","21","2013","2015","3","$1,490,000","$496,667","0.40%","$5,000","","$5,000","",""
"Issac Remington","DE","PHI                  PHI","23","2013","2015","3","$1,490,000","$496,667","0.40%","$5,000","","$5,000","",""
"Michael Thomas","FS","NO                  NO","22","2013","2015","3","$1,490,000","$496,667","0.40%","$5,000","","$5,000","",""
"Jordan Kovacs","SS","MIA                  MIA","22","2013","2015","3","$1,490,000","$496,667","0.40%","$5,000","","$5,000","",""
"Ina Liaina","FB","MIA                  MIA","22","2013","2015","3","$1,490,000","$496,667","0.40%","$5,000","","$5,000","",""
"Demetrius Harris","TE","KC                  KC","21","2013","2015","3","$1,490,000","$496,667","0.40%","$5,000","","$5,000","",""
"Johnny  Adams","CB","HOU                  HOU","23","2013","2015","3","$1,490,000","$496,667","0.40%","$5,000","","$5,000","",""
"Will Compton","ILB","WAS                  WAS","23","2013","2015","3","$1,490,000","$496,667","0.40%","$5,000","","$5,000","$640,837","$1,373,302"
"Chris McDonald","FB","NE                  NE","23","2013","2015","3","$1,490,000","$496,667","0.40%","$5,000","","$5,000","",""
