contract_row,player,player_key,pos,signed_team_raw,signed_team,age_at_signing,start_year,end_year_raw,yrs,value,average_salary,average_of_cap_at_sign,expected_end_year,end_year,end_year_was_fixed,stat_season,stat_player,stat_team,stat_pos,reg_games,reg_targets,reg_receptions,reg_receiving_yards,reg_receiving_tds,reg_receiving_fumbles,reg_receiving_first_downs,reg_receiving_air_yards,reg_receiving_yards_after_catch,reg_receiving_epa,reg_catch_rate,reg_yards_per_target,reg_yards_per_reception,reg_td_per_target,reg_air_yards_per_target,reg_yac_per_reception,adv_targets,adv_receptions,adv_yards,adv_rec_touchdowns,adv_catch_percentage,adv_avg_cushion,adv_avg_separation,adv_avg_intended_air_yards,adv_avg_yac,adv_avg_expected_yac,adv_avg_yac_above_expectation,adv_percent_share_of_intended_air_yards,adv_yards_per_target,adv_yards_per_reception,adv_td_per_target,team_passing_yards,team_passing_tds,team_passing_epa,team_rushing_yards,team_rushing_tds,team_rushing_epa,league_avg_team_passing_yards,league_avg_team_passing_tds,league_avg_team_passing_epa,league_avg_team_rushing_yards,league_avg_team_rushing_tds,league_avg_team_rushing_epa
27278,Cody Hollister,cody hollister,WR,NE NE,NE,23,2017,2019,3,1675000,558333,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4456,32,165.0699989133868,1872,19,-28.11824019290482,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27286,Fred Ross,fred ross,WR,CAR CAR,CAR,21,2017,2019,3,1675000,558333,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3962,21,-26.78540088712222,1814,16,-31.360405379202895,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27298,Charles Johnson,charles johnson,WR,CAR CAR,CAR,27,2017,2017,1,1675000,1675000,0.01,2017,2017,FALSE,2016,Charles Johnson,CAR,DE,13,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3962,21,-26.78540088712222,1814,16,-31.360405379202895,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27302,Victor Bolden,victor bolden,WR,SF SF,SF,21,2017,2019,3,1673000,557667,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3166,21,-42.01739106312349,2019,15,-19.679199308580806,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27307,Jhajuan Seales,jhajuan seales,WR,CHI CHI,CHI,23,2017,2019,3,1672500,557500,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4139,19,7.397014502923117,1735,10,-37.862160134958685,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27310,Austin Carr,austin carr,WR,NE NE,NE,23,2017,2019,3,1672500,557500,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4456,32,165.0699989133868,1872,19,-28.11824019290482,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27318,Tim White,tim white,WR,BAL BAL,BAL,22,2017,2019,3,1671000,557000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4343,20,-31.26573891152833,1463,10,-24.793175057310957,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27328,Brisly Estime,brisly estime,WR,NYJ NYJ,NYJ,24,2017,2019,3,1670000,556667,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3645,16,-56.279538880691106,1802,10,-15.686167575648856,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27332,Michael Clark,michael clark,WR,GB GB,GB,21,2017,2019,3,1670000,556667,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4445,40,124.32931659349681,1701,11,-5.062696948825163,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27339,Kendrick Bourne,kendrick bourne,WR,SF SF,SF,21,2017,2019,3,1670000,556667,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3166,21,-42.01739106312349,2019,15,-19.679199308580806,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27341,K.D. Cannon,k d cannon,WR,SF SF,SF,21,2017,2019,3,1670000,556667,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3166,21,-42.01739106312349,2019,15,-19.679199308580806,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27344,Greg Ward,greg ward,WR,PHI PHI,PHI,21,2017,2019,3,1670000,556667,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3798,16,10.065907391698717,1813,16,-29.21153259353885,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27348,R.J. Shelton,r j shelton,WR,MIN MIN,MIN,22,2017,2019,3,1670000,556667,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4119,20,40.90495952666238,1205,9,-98.56056271510774,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27354,Bug Howard,bug howard,WR,IND IND,IND,22,2017,2019,3,1670000,556667,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4491,32,57.68345641935877,1628,13,-33.458239839705776,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27362,Aaron Peck,aaron peck,WR,GB GB,GB,22,2017,2019,3,1670000,556667,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4445,40,124.32931659349681,1701,11,-5.062696948825163,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27366,Anthony Nash,anthony nash,WR,DEN DEN,DEN,23,2017,2019,3,1670000,556667,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3914,20,15.526789734062648,1484,11,-67.35255812955872,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27369,Keelan Cole,keelan cole,WR,JAX JAX,JAX,23,2017,2019,3,1669000,556333,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3925,24,-45.94678742221105,1631,8,-41.75805884005932,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27370,Riley McCarron,riley mccarron,WR,HOU HOU,HOU,23,2017,2019,3,1669000,556333,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3418,15,-57.536832348711165,1859,8,-45.98693918054728,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27375,Kevonn Mabon,kevonn mabon,WR,TEN TEN,TEN,23,2017,2019,3,1668500,556167,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3720,29,47.21608872564258,2187,16,-19.810561351048396,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27379,Jojo Natson,jojo natson,WR,IND IND,IND,22,2017,2019,3,1668000,556000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4491,32,57.68345641935877,1628,13,-33.458239839705776,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27393,Montay Crockett,montay crockett,WR,GB GB,GB,23,2017,2019,3,1667500,555833,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4445,40,124.32931659349681,1701,11,-5.062696948825163,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27399,Deante' Gray,deante gray,WR,HOU HOU,HOU,22,2017,2019,3,1667000,555667,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3418,15,-57.536832348711165,1859,8,-45.98693918054728,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27402,Giovanni Pascascio,giovanni pascascio,WR,TEN TEN,TEN,22,2017,2019,3,1666500,555500,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3720,29,47.21608872564258,2187,16,-19.810561351048396,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27418,Justice Liggins,justice liggins,WR,IND IND,IND,22,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4491,32,57.68345641935877,1628,13,-33.458239839705776,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27420,Daniel Williams,daniel williams,WR,NYJ NYJ,NYJ,NA,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3645,16,-56.279538880691106,1802,10,-15.686167575648856,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27421,Keevan Lucas,keevan lucas,WR,PHI PHI,PHI,21,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3798,16,10.065907391698717,1813,16,-29.21153259353885,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27423,Rashard Davis,rashard davis,WR,PHI PHI,PHI,21,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3798,16,10.065907391698717,1813,16,-29.21153259353885,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27424,Germone Hopper,germone hopper,WR,HOU HOU,HOU,23,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3418,15,-57.536832348711165,1859,8,-45.98693918054728,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27428,Brian Riley,brian riley,WR,IND IND,IND,NA,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4491,32,57.68345641935877,1628,13,-33.458239839705776,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27429,De'Quan Hampton,de quan hampton,WR,NO NO,NO,22,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5258,38,116.2698458774526,1742,17,-9.462310887486606,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27431,Marvin Bracy,marvin bracy,WR,IND IND,IND,23,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4491,32,57.68345641935877,1628,13,-33.458239839705776,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27434,Alton Howard,alton howard,WR,CHI CHI,CHI,23,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4139,19,7.397014502923117,1735,10,-37.862160134958685,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27439,Jordan Westerkamp,jordan westerkamp,WR,MIA MIA,MIA,22,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3716,27,40.05592836811161,1824,14,-25.53717775590209,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27441,Justin Thomas,justin thomas,WR,LAR LAR,LA,22,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3313,14,-143.21822083871177,1252,9,-63.14108018608949,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27442,C.J. Germany,c j germany,WR,LAR LAR,LA,NA,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3313,14,-143.21822083871177,1252,9,-63.14108018608949,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27465,Chris Thompson,chris thompson,WR,HOU HOU,HOU,22,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,Chris Thompson,WAS,RB,16,62,49,349,2,1,18,103,252,5.648431458406753,0.7903225806451613,5.629032258064516,7.122448979591836,0.03225806451612903,1.6612903225806452,5.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3418,15,-57.536832348711165,1859,8,-45.98693918054728,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27470,Shakeir Ryan,shakeir ryan,WR,LAR LAR,LA,21,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3313,14,-143.21822083871177,1252,9,-63.14108018608949,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27472,Reggie Davis,reggie davis,WR,ATL ATL,ATL,21,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4960,38,172.49393355559928,1928,20,0.004772095608824856,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27473,Speedy Noil,speedy noil,WR,SEA SEA,SEA,21,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4422,23,59.83468625401213,1591,13,-40.10723934338586,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27476,Aaron Bailey,aaron bailey,WR,BAL BAL,BAL,22,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4343,20,-31.26573891152833,1463,10,-24.793175057310957,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27483,Al-Damion Riles,al damion riles,WR,IND IND,IND,23,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4491,32,57.68345641935877,1628,13,-33.458239839705776,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27487,Larry Clark,larry clark,WR,ARI ARI,ARI,23,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4425,28,19.32708969324939,1732,20,-33.14029407170747,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27492,Kevin Snead,kevin snead,WR,NYG NYG,NYG,25,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4027,26,-6.88312267542824,1412,6,-60.94104929627,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27496,Dontez Ford,dontez ford,WR,DET DET,DET,22,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4327,24,73.99657127971115,1310,9,-32.494160243431125,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27501,Levonte Whitfield,levonte whitfield,WR,CIN CIN,CIN,23,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4206,18,63.68831079074759,1769,17,-10.034059794278486,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27506,Rob Wheelwright,rob wheelwright,WR,NYG NYG,NYG,22,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4027,26,-6.88312267542824,1412,6,-60.94104929627,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27509,Jamari Staples,jamari staples,WR,KC KC,KC,22,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3914,19,39.67847521783438,1748,15,-27.46806060121328,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27512,B.J. Johnson,b j johnson,WR,SF SF,SF,21,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3166,21,-42.01739106312349,2019,15,-19.679199308580806,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27536,Monty Madaris,monty madaris,WR,CIN CIN,CIN,23,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4206,18,63.68831079074759,1769,17,-10.034059794278486,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27544,Jerome Lane,jerome lane,WR,IND IND,IND,20,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4491,32,57.68345641935877,1628,13,-33.458239839705776,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27547,Taquan Mizzell,taquan mizzell,WR,BAL BAL,BAL,23,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4343,20,-31.26573891152833,1463,10,-24.793175057310957,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27548,C.J. Board,c j board,WR,BAL BAL,BAL,23,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4343,20,-31.26573891152833,1463,10,-24.793175057310957,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27555,Thomas Sperbeck,thomas sperbeck,WR,TB TB,TB,22,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4165,29,60.38354820125659,1616,8,-66.77562400135062,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27568,Josh Magee,josh magee,WR,ATL ATL,ATL,25,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4960,38,172.49393355559928,1928,20,0.004772095608824856,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27572,Reginald Davis III,reginald davis iii,WR,ATL ATL,ATL,23,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4960,38,172.49393355559928,1928,20,0.004772095608824856,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
27576,Levern Jacobs,levern jacobs,WR,WAS WAS,WAS,23,2017,2019,3,1665000,555000,0.0032999999999999995,2019,2019,FALSE,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4948,25,118.41090735966982,1696,17,-8.721707926293178,4089.5,24.5625,34.870261472113086,1742.59375,13.84375,-29.263802513871436
