"Player","Pos","Team                     Signed With","Age                     At Signing","Start                     Year","End                     Year","Yrs","Value","Average                     Salary","Average %                     % of Cap At Sign","Signing Bonus","Guarantee                     at Sign","Practical                     Guarantee","2-Year                     Cash Total","3-Year                     Cash Total"
"Trey Millard","FB","SF                  SF","22","2014","2017","4","$2,267,148","$566,787","0.43%","$47,148","","$47,148","$902,148","$1,502,148"
"Charles Leno","LT","CHI                  CHI","22","2014","2017","4","$2,266,512","$566,628","0.43%","$46,512","$46,512","$46,512","$1,201,864","$1,877,435"
"Lonnie Ballentine","FS","HOU                  HOU","20","2014","2017","4","$2,265,896","$566,474","0.43%","$45,896","$45,896","$45,896","$708,190","$1,233,190"
"Tyler Starr","OLB","ATL                  ATL","22","2014","2017","4","$2,265,896","$566,474","0.43%","$45,896","","$45,896","$975,896","$1,575,896"
"Terrance Mitchell","CB","DAL                  DAL","21","2014","2017","4","$2,265,896","$566,474","0.43%","$45,896","","$45,896","$781,764","$1,381,764"
"Yawin Smallwood","ILB","ATL                  ATL","22","2014","2017","4","$2,265,896","$566,474","0.43%","$45,896","","$45,896","$975,896","$1,575,896"
"Lavelle Westbrooks","CB","CIN                  CIN","21","2014","2017","4","$2,265,896","$566,474","0.43%","$45,896","","$45,896","$858,896","$1,458,896"
"Ken Bishop","DT","DAL                  DAL","23","2014","2017","4","$2,265,896","$566,474","0.43%","$45,896","","$45,896","$975,896","$1,575,896"
"Demetrius Rhaney","C","STL                  STL","21","2014","2017","4","$2,265,896","$566,474","0.43%","$45,896","$45,896","$45,896","$879,827","$1,479,827"
"Michael Sam","DE","STL                  STL","23","2014","2017","4","$2,265,896","$566,474","0.43%","$45,896","$45,896","$45,896","$975,896","$1,575,896"
"Ahmad Dixon","S","DAL                  DAL","22","2014","2017","4","$2,265,896","$566,474","0.43%","$45,896","","$45,896","$975,896","$1,575,896"
"Jonathan Dowling","FS","OAK                  OAK","22","2014","2017","4","$2,265,896","$566,474","0.43%","$45,896","","$45,896","$975,896","$1,575,896"
"Dekoda Watson","OLB","DAL                  DAL","25","2014","2015","2","$2,250,000","$1,125,000","0.85%","","","","$1,156,765","$1,156,765"
"Louis Delmas","FS","MIA                  MIA","26","2014","2014","1","$2,250,000","$2,250,000","1.69%","","","$1,000,000","$3,500,000","$3,500,000"
"Mark Sanchez","QB","PHI                  PHI","27","2014","2014","1","$2,250,000","$2,250,000","1.69%","$750,000","","$1,500,000","$2,500,000","$2,500,000"
"Albert McClellan","ILB","BAL                  BAL","27","2014","2015","2","$2,200,000","$1,100,000","0.83%","$400,000","","$400,000","$2,200,000","$2,200,000"
"Marcus Sherels","CB","MIN                  MIN","26","2014","2015","2","$2,200,000","$1,100,000","0.83%","$300,000","","$500,000","$2,250,000","$2,250,000"
"Joique Bell","RB","DET                  DET","27","2014","2014","1","$2,187,000","$2,187,000","1.64%","","","","",""
"Byron Bell","RT","CAR                  CAR","24","2014","2014","1","$2,187,000","$2,187,000","1.64%","","","","$2,187,000","$2,187,000"
"Doug Baldwin","WR","SEA                  SEA","25","2014","2014","1","$2,187,000","$2,187,000","1.64%","","","","$2,187,000","$2,187,000"
"Chris Harris","CB","DEN                  DEN","24","2014","2014","1","$2,187,000","$2,187,000","1.64%","","","","$12,187,000","$12,187,000"
"Jeron Johnson","SS","SEA                  SEA","25","2014","2014","1","$2,187,000","$2,187,000","1.64%","","","","$2,187,000","$2,187,000"
"Kevin Williams","DT","SEA                  SEA","33","2014","2014","1","$2,100,000","$2,100,000","1.58%","$250,000","$250,000","$250,000","$2,078,125","$2,078,125"
"Tiquan Underwood","WR","CAR                  CAR","26","2014","2015","2","$2,100,000","$1,050,000","0.79%","$300,000","","$300,000","$2,100,000","$2,100,000"
"Reggie Walker","ILB","SD                  SD","27","2014","2015","2","$2,050,000","$1,025,000","0.77%","$320,000","$320,000","$320,000","$2,370,000","$2,370,000"
"JoLonn Dunbar","OLB","STL                  STL","28","2014","2015","2","$2,005,498","$1,002,749","0.75%","","","$128,821","$2,225,520","$2,225,520"
"Samson Satele","C","MIA                  MIA","29","2014","2014","1","$2,000,000","$2,000,000","1.50%","","$250,000","$250,000","$1,859,375","$1,859,375"
"Daryn Colledge","G","MIA                  MIA","31","2014","2014","1","$2,000,000","$2,000,000","1.50%","","$250,000","$250,000","$2,000,000","$2,000,000"
"Miles Austin","WR","CLE                  CLE","29","2014","2014","1","$2,000,000","$2,000,000","1.50%","$300,000","","$300,000","$2,000,000","$2,000,000"
"Frostee Rucker","DE","ARI                  ARI","30","2014","2015","2","$2,000,000","$1,000,000","0.75%","$145,000","","$600,000","$2,200,000","$2,200,000"
"Larry Dean","OLB","MIN                  MIN","25","2014","2014","2","$2,000,000","$1,000,000","0.75%","$200,000","","$400,000","$2,000,000","$2,000,000"
"Andrew Sendejo","SS","MIN                  MIN","26","2014","2015","2","$2,000,000","$1,000,000","0.75%","$200,000","","$400,000","$1,800,000","$1,800,000"
"Anthony Spencer","OLB","DAL                  DAL","29","2014","2014","1","$2,000,000","$2,000,000","1.50%","","$250,000","$250,000","$1,296,875","$1,296,875"
"Willie Colon","G","NYJ                  NYJ","30","2014","2014","1","$2,000,000","$2,000,000","1.50%","$250,000","","$250,000","$2,000,000","$2,000,000"
"Darrin Walls","CB","NYJ                  NYJ","25","2014","2015","2","$1,900,000","$950,000","0.71%","","","$350,000","$2,139,879","$2,139,879"
"Will Yeatman","LT","HOU                  HOU","25","2014","2015","2","$1,900,000","$950,000","0.71%","","","","$1,900,000","$1,900,000"
"Will Blackmon","CB","JAX                  JAX","29","2014","2015","2","$1,875,000","$937,500","0.70%","$500,000","","$500,000","$2,125,000","$2,125,000"
"Colin Jones","FS","CAR                  CAR","26","2014","2016","2","$1,855,000","$927,500","0.70%","$300,000","$300,000","$300,000","$1,715,000","$2,500,000"
"Tommy Kelly","DT","NE                  NE","33","2014","2014","1","$1,805,000","$1,805,000","1.36%","$100,000","","$100,000","$1,805,000","$1,805,000"
"Peyton Hillis","RB","NYG                  NYG","27","2014","2015","2","$1,800,000","$900,000","0.68%","","","$100,000","$1,800,000","$1,800,000"
"B.J Cunningham","WR","PHI                  PHI","24","2014","2016","3","$1,755,000","$585,000","0.44%","","","","$1,080,000","$1,755,000"
"Shaun Hill","QB","STL                  STL","33","2014","2014","1","$1,750,000","$1,750,000","1.32%","$500,000","","$500,000","$1,750,000","$1,750,000"
"Jamarca Sanford","SS","MIN                  MIN","28","2014","2014","1","$1,750,000","$1,750,000","1.32%","","$400,000","$400,000","$1,750,000","$1,750,000"
"Davin Joseph","G","STL                  STL","30","2014","2014","1","$1,750,000","$1,750,000","1.32%","","","$300,000","$1,750,000","$1,750,000"
"Darryl Sharpton","ILB","WAS                  WAS","25","2014","2014","1","$1,750,000","$1,750,000","1.32%","$820,000","","$820,000","$1,862,500","$1,862,500"
"Darren McFadden","RB","OAK                  OAK","26","2014","2014","1","$1,750,000","$1,750,000","1.32%","$100,000","","$100,000","$1,718,000","$1,718,000"
"LeGarrette Blount","RB","NE                  NE","27","2014","2015","2","$1,730,000","$865,000","0.65%","","","","$1,207,279","$1,207,279"
"David Johnson","TE","SD                  SD","26","2014","2015","2","$1,700,000","$850,000","0.64%","$220,000","","$220,000","$1,754,258","$1,754,258"
"Brandon Ghee","CB","SD                  SD","26","2014","2015","2","$1,650,000","$825,000","0.62%","$230,000","$300,000","$300,000","$1,650,000","$1,650,000"
"Ellis Lankster","CB","NYJ                  NYJ","26","2014","2015","2","$1,630,000","$815,000","0.61%","","","","$1,630,000","$1,630,000"
"Frank Zombo","OLB","KC                  KC","26","2014","2015","2","$1,625,000","$812,500","0.61%","$100,000","","$100,000","$1,625,000","$1,625,000"
"Tony Fiammetta","FB","CHI                  CHI","27","2014","2015","2","$1,625,000","$812,500","0.61%","","","","$1,475,000","$1,475,000"
"Vinston Painter","RT","DEN                  DEN","24","2014","2016","3","$1,620,000","$540,000","0.41%","","","","$930,000","$1,620,000"
"Richie Brockel","TE","CAR                  CAR","27","2014","2015","2","$1,610,000","$805,000","0.61%","$150,000","","$150,000","$1,610,000","$1,610,000"
"Jemea Thomas","CB","TEN                  TEN","23","2014","2016","3","$1,605,000","$535,000","0.40%","","","","$1,005,000","$1,605,000"
"Danieal Manning","S","CIN                  CIN","31","2014","2014","1","$1,600,000","$1,600,000","1.20%","$100,000","","$100,000","$1,218,750","$1,218,750"
"Corey Peters","DT","ATL                  ATL","25","2014","2014","1","$1,600,000","$1,600,000","1.20%","","","","$1,468,750","$1,468,750"
"Garret Hartley","K","CLE                  CLE","27","2014","2015","2","$1,600,000","$800,000","0.60%","","","","$998,824","$998,824"
"Jeromey Clary","G","SD                  SD","30","2014","2014","1","$1,600,000","$1,600,000","1.20%","","$1,600,000","$1,600,000","$1,600,000","$1,600,000"
"Amobi Okoye","DT","DAL                  DAL","26","2014","2015","2","$1,600,000","$800,000","0.60%","","","","$1,600,000","$1,600,000"
"Sam Young","LT","JAX                  JAX","26","2014","2015","2","$1,575,000","$787,500","0.59%","","$50,000","$50,000","$1,575,000","$1,575,000"
"Cornelius Lucas","LT","DET                  DET","22","2014","2016","3","$1,550,000","$516,667","0.39%","$20,000","$20,000","$20,000","$1,106,153","$1,706,153"
"Ethan Westbrooks","DT","STL                  STL","23","2014","2016","3","$1,550,000","$516,667","0.39%","$20,000","$30,000","$30,000","$1,041,123","$1,641,123"
"Kenneth Boatright","DE","DAL                  DAL","23","2014","2016","3","$1,548,000","$516,000","0.39%","$18,000","$18,000","$18,000","$771,000","$1,296,000"
"Austin Franklin","WR","STL                  STL","21","2014","2016","3","$1,547,500","$515,833","0.39%","$17,500","","$17,500","$947,500","$1,547,500"
"Allen Hurns","WR","JAX                  JAX","22","2014","2016","3","$1,545,000","$515,000","0.39%","$5,000","","$20,000","$1,174,575","$1,774,575"
"Trey Hopkins","G","CIN                  CIN","21","2014","2016","3","$1,545,000","$515,000","0.39%","$15,000","$15,000","$15,000","$753,000","$1,278,000"
"Corey Brown","WR","CAR                  CAR","22","2014","2016","3","$1,545,000","$515,000","0.39%","$15,000","$15,000","$15,000","$1,153,371","$1,753,371"
"Jackson Jeffcoat","OLB","SEA                  SEA","22","2014","2016","3","$1,545,000","$515,000","0.39%","$15,000","$15,000","$15,000","$492,950","$1,092,950"
"James Gayle","DE","TEN                  TEN","22","2014","2016","3","$1,545,000","$515,000","0.39%","$15,000","","$15,000","$828,000","$1,428,000"
"Roosevelt Nix","FB","ATL                  ATL","21","2014","2016","3","$1,545,000","$515,000","0.39%","$15,000","","$15,000","$945,000","$1,545,000"
"Marcus Roberson","CB","STL                  STL","21","2014","2016","3","$1,545,000","$515,000","0.39%","$15,000","$15,000","$15,000","$1,079,561","$1,679,561"
"Andu Pulu","RT","SEA                  SEA","22","2014","2016","3","$1,545,000","$515,000","0.39%","$15,000","$15,000","$15,000","$945,000","$1,545,000"
"Cameron Gordon","OLB","NE                  NE","22","2014","2016","3","$1,545,000","$515,000","0.39%","$15,000","","$35,000","$753,000","$1,278,000"
"Chase Dixon","TE","SEA                  SEA","22","2014","2016","3","$1,542,500","$514,167","0.39%","$12,500","$12,500","$12,500","$930,000","$1,530,000"
"Tenny Palepoi","DT","SD                  SD","23","2014","2016","3","$1,542,500","$514,167","0.39%","$12,500","$12,500","$12,500","$764,520","$1,196,872"
"Danny Kistler","RT","OAK                  OAK","22","2014","2016","3","$1,542,500","$514,167","0.39%","$12,500","","$12,500","$942,500","$1,542,500"
"Denicos Allen","OLB","CAR                  CAR","23","2014","2016","3","$1,542,500","$514,167","0.39%","$12,500","","$12,500","$930,000","$1,530,000"
"Andrew Norwell","G","CAR                  CAR","22","2014","2016","3","$1,542,000","$514,000","0.39%","$12,000","$12,000","$12,000","$1,185,619","$1,785,619"
"Anthony Steen","G","ARI                  ARI","23","2014","2016","3","$1,542,000","$514,000","0.39%","$12,000","","$12,000","$930,000","$1,530,000"
"Garry Gilliam","RT","SEA                  SEA","23","2014","2016","3","$1,542,000","$514,000","0.39%","$12,000","$12,000","$12,000","$1,271,384","$1,871,384"
"Tyler Ott","LS","NE                  NE","21","2014","2016","3","$1,542,000","$514,000","0.39%","$12,000","$12,000","$12,000","$930,000","$1,530,000"
"Gabe Ikard","C","TEN                  TEN","23","2014","2016","3","$1,540,000","$513,333","0.39%","$10,000","$10,000","$10,000","$415,352","$1,015,352"
"Alex Bayer","TE","STL                  STL","23","2014","2016","3","$1,540,000","$513,333","0.39%","$10,000","","$10,000","$940,000","$1,540,000"
"Xavier Grimble","TE","NYG                  NYG","21","2014","2016","3","$1,540,000","$513,333","0.39%","$10,000","$10,000","$10,000","$930,000","$1,530,000"
"Antonio Richardson","RT","MIN                  MIN","21","2014","2016","3","$1,540,000","$513,333","0.39%","$10,000","$10,000","$10,000","$738,000","$1,338,000"
"Zac Kerin","G","MIN                  MIN","22","2014","2016","3","$1,540,000","$513,333","0.39%","$10,000","$10,000","$10,000","$930,000","$1,530,000"
"Davonte Wallace","G","MIA                  MIA","22","2014","2016","3","$1,540,000","$513,333","0.39%","$10,000","$10,000","$10,000","$748,000","$1,348,000"
"Brock Jensen","QB","MIA                  MIA","","2014","2016","3","$1,540,000","$513,333","0.39%","$10,000","","$15,000","$940,000","$1,540,000"
"Kona Schwenke","DT","KC                  KC","21","2014","2016","3","$1,540,000","$513,333","0.39%","$10,000","$10,000","$10,000","$420,000","$420,000"
"Albert Wilson","WR","KC                  KC","21","2014","2016","3","$1,540,000","$513,333","0.39%","$10,000","$10,000","$10,000","$940,000","$1,540,000"
"Isaiah Trufant","CB","CLE                  CLE","31","2014","2015","2","$1,540,000","$770,000","0.58%","","","$150,000","$1,268,000","$1,268,000"
"Simoni Lawrence","ILB","MIN                  MIN","24","2014","2016","3","$1,540,000","$513,333","0.39%","$10,000","","$10,000","$940,000","$1,540,000"
"Josh Walker","T","IND                  IND","22","2014","2016","3","$1,540,000","$513,333","0.39%","$10,000","","$10,000","$940,000","$1,540,000"
"Isaiah Crowell","RB","CLE                  CLE","20","2014","2016","3","$1,540,000","$513,333","0.39%","$10,000","$10,000","$10,000","$940,000","$1,540,000"
"Ryan Hewitt","FB","CIN                  CIN","22","2014","2016","3","$1,540,000","$513,333","0.39%","$10,000","$10,000","$10,000","$1,437,876","$2,037,876"
"Kelcy Quarles","DT","NYG                  NYG","21","2014","2016","3","$1,540,000","$513,333","0.39%","$10,000","$10,000","$10,000","$930,000","$1,530,000"
"Derrick Hopkins","DT","BAL                  BAL","22","2014","2016","3","$1,540,000","$513,333","0.39%","$10,000","","$10,000","$940,000","$1,540,000"
"Parker Graham","G","BAL                  BAL","22","2014","2016","3","$1,539,000","$513,000","0.39%","$9,000","","$9,000","$939,000","$1,539,000"
"Jonathan Brown","OLB","ARI                  ARI","21","2014","2016","3","$1,539,000","$513,000","0.39%","$9,000","","$9,000","$939,000","$1,539,000"
"Solomon Patton","WR","TB                  TB","23","2014","2016","3","$1,539,000","$513,000","0.39%","$9,000","","$9,000","$939,000","$1,539,000"
"James Hurst","RT","BAL                  BAL","22","2014","2016","3","$1,539,000","$513,000","0.39%","$9,000","$9,000","$9,000","$1,226,757","$1,826,757"
"Derrell Johnson","OLB","MIA                  MIA","","2014","2016","3","$1,539,000","$513,000","0.39%","$9,000","$9,000","$9,000","$930,000","$1,530,000"
"Darryl Surgent","WR","KC                  KC","21","2014","2016","3","$1,538,500","$512,833","0.39%","$8,500","$8,500","$8,500","$930,000","$1,530,000"
"Tyler Hoover","DE","IND                  IND","23","2014","2016","3","$1,538,000","$512,667","0.39%","$8,000","$8,000","$8,000","$930,000","$1,530,000"
"Bryan Witzmann","G","HOU                  HOU","23","2014","2016","3","$1,538,000","$512,667","0.39%","$8,000","$8,000","$8,000","$746,000","$1,271,000"
"Ryan Groy","G","CHI                  CHI","23","2014","2016","3","$1,538,000","$512,667","0.39%","$8,000","","$8,000","$930,000","$1,530,000"
"Colin Lockett","TE","CIN                  CIN","22","2014","2016","3","$1,538,000","$512,667","0.39%","$8,000","$8,000","$8,000","$938,000","$1,538,000"
